dataset_name,case_id,restoration_case_id,source_case_id_original,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,has_nonzero_mask,source_mask_semantics,lama_applicability,inference_mode,execution_device,restoration_method,metric_case_key,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue,clean_path,damaged_path,mask_path,restored_path
canonical,canonical__p001_zero_control,lama__canonical__canonical__p001_zero_control,p001_zero_control,p001,portrait_figure,Juan de Pareja,p001_zero_control,zero_control,lama,content_region,False,binary_missing_content,primary,copied_zero_control,cuda,zero_control_copy,canonical__canonical__p001_zero_control__lama__content_region,509184,52.0,0.0,715.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,1.0,1.0,0.0,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p001_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p001_zero_control_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p001_zero_control_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p001_zero_control_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__full_image,589824,0.0,0.0,768.0,768.0,37439.0,10.857171,6.347487,2207.907470703125,200.1414031982422,2007.7660675048828,11.45635986328125,1.8609930276870728,9.595366835594177,14.69099491903627,25.11743420554935,10.426439286513082,0.9496685649719613,0.9783441800269247,0.02867561505496341,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__content_region,344832,159.0,0.0,608.0,768.0,37439.0,10.857171,6.347487,3776.55419921875,342.33526611328125,3434.2189331054688,19.59573745727539,3.183168411254883,16.412569046020508,12.359846390126084,22.78628720013771,10.426440810011627,0.9134253871526729,0.9627500342675317,0.049324647114858844,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__masked_region,37439,,,,,37439.0,10.857171,6.347487,34783.96875,3153.079833984375,31630.888916015625,180.48655700683594,29.318580627441406,151.16797637939453,2.717012286327269,13.14345393919578,10.426441652868512,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__boundary_region,5793,,,,,37439.0,10.857171,6.347487,19396.607421875,22.074514389038086,19374.532907485962,96.80551147460938,1.3986420631408691,95.4068694114685,5.253545848965885,34.69189202433971,29.438346175373823,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__outside_mask_region,307393,,,,,37439.0,10.857171,6.347487,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_large,lama__canonical__canonical__p002_loss_large,p002_loss_large,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_large,loss_large,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_large__lama__mask_bbox_crop,70970,207.0,61.0,442.0,363.0,37439.0,10.857171,6.347487,18349.681640625,1663.3531494140625,16686.328491210938,95.21258544921875,15.466511726379395,79.74607372283936,5.4945182704379185,15.92095896038381,10.426440689945892,0.5688562823022963,0.8144942474264361,0.2456379651241397,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_large_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__full_image,589824,0.0,0.0,768.0,768.0,18776.0,5.44497,3.183322,1396.8109130859375,1.072291612625122,1395.7386214733124,6.632436752319336,0.10589147359132767,6.526545278728008,16.679427414118507,47.827674518809786,31.14824710469128,0.9638633203911745,0.9960226871525161,0.03215936676134157,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__content_region,344832,159.0,0.0,608.0,768.0,18776.0,5.44497,3.183322,2389.2001953125,1.8341201543807983,2387.366075158119,11.344569206237793,0.18112394213676453,11.163445264101028,14.348278192901398,45.496525776935215,31.148247584033818,0.937841648167212,0.9931586627770143,0.055317014609802206,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__masked_region,18776,,,,,18776.0,5.44497,3.183322,43879.03125,33.684669494628906,43845.34658050537,208.34950256347656,3.3264451026916504,205.0230574607849,1.7082333010159987,32.856480703448085,31.148247402432087,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__boundary_region,9307,,,,,18776.0,5.44497,3.183322,21221.81640625,9.003509521484375,21212.812896728516,100.64263153076172,1.1598796844482422,99.48275184631348,4.8629780781292435,38.58668532681896,33.72370724868971,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__outside_mask_region,326056,,,,,18776.0,5.44497,3.183322,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_loss_small,lama__canonical__canonical__p002_loss_small,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,lama,mask_bbox_crop,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_loss_small__lama__mask_bbox_crop,227954,181.0,43.0,570.0,629.0,18776.0,5.44497,3.183322,3614.206298828125,2.774521827697754,3611.4317770004272,17.161226272583008,0.2739909589290619,16.887235313653946,12.55067422414551,43.698922150259264,31.148247926113754,0.9055435932529624,0.9896038406364709,0.08406024738350848,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_loss_small_restored_lama.png
canonical,canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,lama,full_image,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_mixed_damage__lama__full_image,589824,0.0,0.0,768.0,768.0,34546.0,10.018212,5.857001,2552.98291015625,3.8289473056793213,2549.1539628505707,12.076332092285156,0.19006404280662537,11.88626804947853,14.060324532511569,42.30000971279212,28.23968518028055,0.9130250660953269,0.992381855210955,0.07935678911562816,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_mixed_damage_restored_lama.png
canonical,canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,lama,content_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_mixed_damage__lama__content_region,344832,159.0,0.0,608.0,768.0,34546.0,10.018212,5.857001,4366.79638671875,6.549290657043457,4360.2470960617065,20.65616798400879,0.3250983953475952,20.331069588661194,11.729174185884418,39.968860960538585,28.239686774654167,0.8606716439953307,0.9898914143750804,0.12921977037974974,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_mixed_damage_restored_lama.png
canonical,canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,lama,masked_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_mixed_damage__lama__masked_region,34546,,,,,34546.0,10.018212,5.857001,43588.58203125,65.37384796142578,43523.208183288574,206.18621826171875,3.2450742721557617,202.941143989563,1.7370761954052236,29.976763121995262,28.23968692659004,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_mixed_damage_restored_lama.png
canonical,canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,lama,boundary_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_mixed_damage__lama__boundary_region,29686,,,,,34546.0,10.018212,5.857001,19382.267578125,43.6241455078125,19338.643432617188,88.202392578125,1.91572904586792,86.28666353225708,5.256757760242753,31.7335342760271,26.476776515784348,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_mixed_damage_restored_lama.png
canonical,canonical__p002_mixed_damage,lama__canonical__canonical__p002_mixed_damage,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,lama,outside_mask_region,True,binary_missing_content,primary,model_inference,cuda,iopaint_lama,canonical__canonical__p002_mixed_damage__lama__outside_mask_region,310286,,,,,34546.0,10.018212,5.857001,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-28T09:08:42.082189+00:00,3.12.6,2.1.3,2.2.3,0.26.0,ok,,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p002_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p002_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p002_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\lama\canonical\canonical__p002_mixed_damage_restored_lama.png
