feature_row_id,feature_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,feature_input_size,clip_model_name,clip_model_revision,dinov2_model_name,dinov2_model_revision,clean_embedding_id,damaged_embedding_id,restored_embedding_id,embedding_group_id,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,mean_similarity_improvement,metric_runtime_seconds,case_runtime_seconds,feature_similarity_schema_version,feature_similarity_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,torchvision_version,transformers_version,status,issue
opencv_telea__canonical__canonical__p002_scratch_thin__content_region__feature_similarity,opencv_telea__canonical__canonical__p002_scratch_thin,opencv_telea__canonical__canonical__p002_scratch_thin,opencv_telea__canonical__canonical__p002_scratch_thin,canonical__p002_scratch_thin,p002_scratch_thin,canonical__p002_scratch_thin,canonical,primary,p002,,,,,opencv_telea,p002_scratch_thin,scratch_thin,p002_scratch_thin,scratch_thin,content_region,344832,159,0,608,768,9599,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p002_scratch_thin__content_region__clean,opencv_telea__canonical__canonical__p002_scratch_thin__content_region__damaged,opencv_telea__canonical__canonical__p002_scratch_thin__content_region__restored,canonical__p002__content_region,0.8869710564613342,0.9958952069282532,0.10892415046691895,0.9260965585708618,0.9969723224639893,0.07087576389312744,0.0898999571800232,0.17869659990537912,0.6753741999855265,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p002_scratch_thin__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p002_scratch_thin,opencv_telea__canonical__canonical__p002_scratch_thin,opencv_telea__canonical__canonical__p002_scratch_thin,canonical__p002_scratch_thin,p002_scratch_thin,canonical__p002_scratch_thin,canonical,primary,p002,,,,,opencv_telea,p002_scratch_thin,scratch_thin,p002_scratch_thin,scratch_thin,mask_bbox_crop,561001,9,0,758,749,9599,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p002_scratch_thin__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p002_scratch_thin__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p002_scratch_thin__mask_bbox_crop__restored,canonical__p002__mask_bbox_crop,0.87697833776474,0.9997395277023315,0.12276118993759155,0.8466048240661621,0.997602105140686,0.15099728107452393,0.13687923550605774,0.20509619999211282,0.6753741999855265,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p002_zero_control__full_image__feature_similarity,opencv_telea__canonical__canonical__p002_zero_control,opencv_telea__canonical__canonical__p002_zero_control,opencv_telea__canonical__canonical__p002_zero_control,canonical__p002_zero_control,p002_zero_control,canonical__p002_zero_control,canonical,primary,p002,,,,,opencv_telea,p002_zero_control,zero_control,p002_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p002_zero_control__full_image__clean,opencv_telea__canonical__canonical__p002_zero_control__full_image__damaged,opencv_telea__canonical__canonical__p002_zero_control__full_image__restored,canonical__p002__full_image,1.0000001192092896,1.0000001192092896,0.0,0.9999998807907104,0.9999998807907104,0.0,0.0,0.1798879000125453,0.46874929999466985,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p002_zero_control__content_region__feature_similarity,opencv_telea__canonical__canonical__p002_zero_control,opencv_telea__canonical__canonical__p002_zero_control,opencv_telea__canonical__canonical__p002_zero_control,canonical__p002_zero_control,p002_zero_control,canonical__p002_zero_control,canonical,primary,p002,,,,,opencv_telea,p002_zero_control,zero_control,p002_zero_control,zero_control,content_region,344832,159,0,608,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p002_zero_control__content_region__clean,opencv_telea__canonical__canonical__p002_zero_control__content_region__damaged,opencv_telea__canonical__canonical__p002_zero_control__content_region__restored,canonical__p002__content_region,1.0000001192092896,1.0000001192092896,0.0,1.0,1.0,0.0,0.0,0.18027969996910542,0.46874929999466985,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_large__full_image__feature_similarity,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,,,,,opencv_telea,p003_loss_large,loss_large,p003_loss_large,loss_large,full_image,589824,0,0,768,768,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_large__full_image__clean,opencv_telea__canonical__canonical__p003_loss_large__full_image__damaged,opencv_telea__canonical__canonical__p003_loss_large__full_image__restored,canonical__p003__full_image,0.7639661431312561,0.8583415746688843,0.09437543153762817,0.7534430623054504,0.7883085012435913,0.03486543893814087,0.06462043523788452,0.1773179000010714,0.7024976999964565,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_large__content_region__feature_similarity,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,,,,,opencv_telea,p003_loss_large,loss_large,p003_loss_large,loss_large,content_region,471552,77,0,691,768,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_large__content_region__clean,opencv_telea__canonical__canonical__p003_loss_large__content_region__damaged,opencv_telea__canonical__canonical__p003_loss_large__content_region__restored,canonical__p003__content_region,0.7442471981048584,0.8262162804603577,0.08196908235549927,0.7970490455627441,0.6917777061462402,-0.1052713394165039,-0.01165112853050232,0.19707210001070052,0.7024976999964565,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_large__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,opencv_telea__canonical__canonical__p003_loss_large,canonical__p003_loss_large,p003_loss_large,canonical__p003_loss_large,canonical,primary,p003,,,,,opencv_telea,p003_loss_large,loss_large,p003_loss_large,loss_large,mask_bbox_crop,181476,125,25,551,451,61056,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_large__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p003_loss_large__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p003_loss_large__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.701289713382721,0.7800425291061401,0.07875281572341919,0.5908687710762024,0.5462468266487122,-0.044621944427490234,0.017065435647964478,0.17803960002493113,0.7024976999964565,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_small__full_image__feature_similarity,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,,,,,opencv_telea,p003_loss_small,loss_small,p003_loss_small,loss_small,full_image,589824,0,0,768,768,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_small__full_image__clean,opencv_telea__canonical__canonical__p003_loss_small__full_image__damaged,opencv_telea__canonical__canonical__p003_loss_small__full_image__restored,canonical__p003__full_image,0.9021680355072021,0.9899457097053528,0.08777767419815063,0.9521294236183167,0.9821091890335083,0.02997976541519165,0.05887871980667114,0.18853659997694194,0.697740999981761,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_small__content_region__feature_similarity,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,,,,,opencv_telea,p003_loss_small,loss_small,p003_loss_small,loss_small,content_region,471552,77,0,691,768,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_small__content_region__clean,opencv_telea__canonical__canonical__p003_loss_small__content_region__damaged,opencv_telea__canonical__canonical__p003_loss_small__content_region__restored,canonical__p003__content_region,0.9206870794296265,0.9961023926734924,0.07541531324386597,0.9502091407775879,0.979538083076477,0.02932894229888916,0.052372127771377563,0.1914533000672236,0.697740999981761,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_loss_small__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,opencv_telea__canonical__canonical__p003_loss_small,canonical__p003_loss_small,p003_loss_small,canonical__p003_loss_small,canonical,primary,p003,,,,,opencv_telea,p003_loss_small,loss_small,p003_loss_small,loss_small,mask_bbox_crop,336400,76,0,656,580,21602,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_loss_small__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p003_loss_small__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p003_loss_small__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.891788125038147,0.9938740134239197,0.1020858883857727,0.9478844404220581,0.9794124364852905,0.03152799606323242,0.06680694222450256,0.17862180003430694,0.697740999981761,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_mixed_damage__full_image__feature_similarity,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,,,,,opencv_telea,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_mixed_damage__full_image__clean,opencv_telea__canonical__canonical__p003_mixed_damage__full_image__damaged,opencv_telea__canonical__canonical__p003_mixed_damage__full_image__restored,canonical__p003__full_image,0.87540203332901,0.9914499521255493,0.1160479187965393,0.795551061630249,0.8336697220802307,0.03811866044998169,0.0770832896232605,0.18411129992455244,0.7045884999679402,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_mixed_damage__content_region__feature_similarity,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,,,,,opencv_telea,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,content_region,471552,77,0,691,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_mixed_damage__content_region__clean,opencv_telea__canonical__canonical__p003_mixed_damage__content_region__damaged,opencv_telea__canonical__canonical__p003_mixed_damage__content_region__restored,canonical__p003__content_region,0.8585705161094666,0.9845690727233887,0.12599855661392212,0.8190627098083496,0.9287564754486084,0.10969376564025879,0.11784616112709045,0.1951319999061525,0.7045884999679402,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_mixed_damage__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,opencv_telea__canonical__canonical__p003_mixed_damage,canonical__p003_mixed_damage,p003_mixed_damage,canonical__p003_mixed_damage,canonical,primary,p003,,,,,opencv_telea,p003_mixed_damage,mixed_damage,p003_mixed_damage,mixed_damage,mask_bbox_crop,547600,14,28,754,768,43486,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_mixed_damage__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p003_mixed_damage__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p003_mixed_damage__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.8976037502288818,0.9897298812866211,0.09212613105773926,0.7921299338340759,0.9154825210571289,0.12335258722305298,0.10773935914039612,0.20439470000565052,0.7045884999679402,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_scratch_thin__full_image__feature_similarity,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,,,,,opencv_telea,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_scratch_thin__full_image__clean,opencv_telea__canonical__canonical__p003_scratch_thin__full_image__damaged,opencv_telea__canonical__canonical__p003_scratch_thin__full_image__restored,canonical__p003__full_image,0.9108574390411377,0.9998275637626648,0.0889701247215271,0.940570056438446,0.9996970891952515,0.05912703275680542,0.07404857873916626,0.19099869998171926,0.7014648000476882,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_scratch_thin__content_region__feature_similarity,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,,,,,opencv_telea,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,content_region,471552,77,0,691,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_scratch_thin__content_region__clean,opencv_telea__canonical__canonical__p003_scratch_thin__content_region__damaged,opencv_telea__canonical__canonical__p003_scratch_thin__content_region__restored,canonical__p003__content_region,0.9111493825912476,0.9996935129165649,0.08854413032531738,0.9527101516723633,0.9990861415863037,0.04637598991394043,0.0674600601196289,0.18285660003311932,0.7014648000476882,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_scratch_thin__mask_bbox_crop__feature_similarity,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,opencv_telea__canonical__canonical__p003_scratch_thin,canonical__p003_scratch_thin,p003_scratch_thin,canonical__p003_scratch_thin,canonical,primary,p003,,,,,opencv_telea,p003_scratch_thin,scratch_thin,p003_scratch_thin,scratch_thin,mask_bbox_crop,527076,21,42,747,768,7403,False,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_scratch_thin__mask_bbox_crop__clean,opencv_telea__canonical__canonical__p003_scratch_thin__mask_bbox_crop__damaged,opencv_telea__canonical__canonical__p003_scratch_thin__mask_bbox_crop__restored,canonical__p003__mask_bbox_crop,0.9077363610267639,0.9998053312301636,0.09206897020339966,0.9577959179878235,0.999650239944458,0.04185432195663452,0.06696164608001709,0.18774680001661181,0.7014648000476882,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
opencv_telea__canonical__canonical__p003_zero_control__full_image__feature_similarity,opencv_telea__canonical__canonical__p003_zero_control,opencv_telea__canonical__canonical__p003_zero_control,opencv_telea__canonical__canonical__p003_zero_control,canonical__p003_zero_control,p003_zero_control,canonical__p003_zero_control,canonical,primary,p003,,,,,opencv_telea,p003_zero_control,zero_control,p003_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,224,openai/clip-vit-base-patch32,default,dinov2_vits14,torchhub-default,opencv_telea__canonical__canonical__p003_zero_control__full_image__clean,opencv_telea__canonical__canonical__p003_zero_control__full_image__damaged,opencv_telea__canonical__canonical__p003_zero_control__full_image__restored,canonical__p003__full_image,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,0.0,0.1710672000190243,0.4725849999813363,2.0.0,restoration_eval.metrics_feature_similarity,cuda,3.12.6,1.26.4,2.3.3,9.5.0,2.5.1+cu121,0.20.1+cu121,4.48.3,ok,
